particle_id,vx,vy,vz,px,py,pz,q,nhits
9009467014254593,334.729,135.324,417.068,0.589351,0.0120343,-0.00324358,1,4
9009467014258690,334.729,135.324,417.068,0.208614,0.190937,0.412195,1,4
9010154192240640,31.4313,3.20998,-87.1988,0.321852,-0.0464757,-0.52094,1,12
9013658885554176,245.946,38.5432,-722.803,1.01658,0.120539,-3.25549,-1,10
9013727605030912,245.946,38.5432,-722.803,0.238023,0.0861082,-0.461867,1,8
13511073760018432,-0.00176911,-0.00602634,7.4321,0.0384347,-0.362492,-4.42971,-1,13
13511142479495168,-0.00176911,-0.00602634,7.4321,-0.520422,0.0592071,-1.27542,1,10
13511211198971904,-0.00176911,-0.00602634,7.4321,0.145219,0.464523,0.10041,-1,11
13511279918448640,-0.00176911,-0.00602634,7.4321,-0.281018,-0.122113,-0.0443525,1,12
13511348637925376,-0.00176911,-0.00602634,7.4321,0.438486,0.306892,2.27257,1,10
13511623515832320,-0.00176911,-0.00602634,7.4321,0.0518923,-0.0887722,2.42641,-1,0
13511692235309056,-0.00176911,-0.00602634,7.4321,-0.219076,0.356858,-0.326079,1,10
13511760954785792,-0.00176911,-0.00602634,7.4321,0.48838,-0.232608,-2.10574,-1,6
13511829674262528,-0.00176911,-0.00602634,7.4321,-0.32539,-0.425117,-8.49889,1,13
13512241991122944,-0.00176911,-0.00602634,7.4321,-0.338954,0.17734,-5.21935,1,12
13512310710599680,-0.00176911,-0.00602634,7.4321,0.115019,-0.0396851,-0.473925,-1,0
13512379430076416,-0.00176911,-0.00602634,7.4321,0.506468,0.488152,-7.08002,1,11
13512448149553152,-0.00176911,-0.00602634,7.4321,0.104865,0.103964,0.426886,-1,0
13512585588506624,-0.00176911,-0.00602634,7.4321,-0.259811,-0.113609,1.47328,-1,13
13512654307983360,-0.00176911,-0.00602634,7.4321,0.143498,-0.0557647,0.00451222,1,5
13512723027460096,-0.00176911,-0.00602634,7.4321,0.515999,0.0132038,1.68211,-1,4
13511760971567105,139.385,-52.6324,-570.569,0.0409953,0.165441,0.192172,-1,1
13512723044241409,118.251,11.3016,394.289,-0.338541,-0.0403412,0.216421,1,10
13512723044245506,118.251,11.3016,394.289,0.0875085,0.0778804,-0.232895,-1,1
13513616380657664,-0.00176911,-0.00602634,7.4321,-0.0614647,-0.226009,-2.86658,1,10
13513685100134400,-0.00176911,-0.00602634,7.4321,-0.0994837,-0.039566,-1.6033,-1,0
13513891258564608,-0.00176911,-0.00602634,7.4321,0.1757,0.123401,0.408156,1,11
13513959978041344,-0.00176911,-0.00602634,7.4321,0.223345,-0.0390371,0.858184,-1,11
13515609245483008,7.98117,5.06559,-116.466,-0.0943561,0.060689,-0.909785,1,1
13515677964959744,7.98117,5.06559,-116.466,0.353267,0.103799,-3.10862,-1,2
13515677981741057,58.7077,22.5139,-570.569,-0.099983,0.295587,-0.164666,-1,7
13515677981745154,58.7077,22.5139,-570.569,0.111012,0.103613,0.122797,1,1
27021872642129920,0.0113427,0.00242004,-5.8598,0.39527,1.59002,-40.6258,1,13
27021941361606656,0.0113427,0.00242004,-5.8598,1.43741,0.947727,-41.1633,-1,12
27022010081083392,0.0113427,0.00242004,-5.8598,0.897883,1.13824,-21.3,1,12
27022078800560128,0.0113427,0.00242004,-5.8598,0.110594,-0.517207,-7.60976,1,12
27022147520036864,0.0113427,0.00242004,-5.8598,-0.201688,-0.121879,0.0287452,-1,8
27022216239513600,0.0113427,0.00242004,-5.8598,-0.166408,0.495339,0.614882,1,12
27022559836897280,0.0113427,0.00242004,-5.8598,-0.450381,-1.02885,18.5076,1,14
27022628556374016,0.0113427,0.00242004,-5.8598,-1.82792,-0.203017,29.6591,-1,13
27022697275850752,0.0113427,0.00242004,-5.8598,-1.49235,-1.40358,30.2007,1,10
27022765995327488,0.0113427,0.00242004,-5.8598,-0.595497,-0.59738,10.83,-1,12
27022972153757696,0.0113427,0.00242004,-5.8598,0.0468436,-0.289924,-5.8588,-1,12
27023040873234432,0.0113427,0.00242004,-5.8598,0.647433,-0.225769,-15.1391,-1,13
27023315751141376,0.0113427,0.00242004,-5.8598,0.381145,0.837376,-21.1955,1,11
27023521909571584,0.0113427,0.00242004,-5.8598,0.23106,0.580686,-10.3794,-1,0
27023590629048320,0.0113427,0.00242004,-5.8598,0.183509,0.364884,-3.72484,-1,13
27023796787478528,0.0113427,0.00242004,-5.8598,0.0185903,0.20616,0.0566815,-1,10
27023865506955264,0.0113427,0.00242004,-5.8598,-0.27295,0.00986033,0.284809,1,17
27023934226432000,0.0113427,0.00242004,-5.8598,-0.020493,0.154544,2.89422,-1,10
27024071665385472,0.0113427,0.00242004,-5.8598,0.111688,-0.165109,4.7589,1,13
27024346543292416,0.0113427,0.00242004,-5.8598,0.0834627,0.266969,0.090857,1,13
27024415262769152,0.0113427,0.00242004,-5.8598,0.138534,0.206694,2.84713,-1,14
27024483982245888,0.0113427,0.00242004,-5.8598,0.0968449,-0.142252,0.0324392,1,9
27023521926352897,12.0695,31.7884,-570.569,0.0995616,0.230248,0.0690299,1,7
27023521926356994,12.0695,31.7884,-570.569,-0.308043,-0.331499,-0.0598556,1,7
27023521926361090,12.0695,31.7884,-570.569,0.18026,0.0570223,-0.0861866,1,5
27026614286024704,0.0113427,0.00242004,-5.8598,-0.163235,-0.115602,4.44853,1,15
27027164041838592,0.0113427,0.00242004,-5.8598,0.483699,-0.57691,-7.97047,1,0
27027232761315328,0.0113427,0.00242004,-5.8598,0.077564,-0.269457,-5.68577,-1,12
27027164058619905,20.2455,-24.7352,-344.264,-0.255557,-0.061251,-0.140432,1,8
31525540988977152,0.030134,-0.0214839,0.0659422,-0.167067,-1.28861,-26.1126,1,13
31526365622697984,0.030134,-0.0214839,0.0659422,-0.12456,-0.468127,7.01241,-1,0
31526434342174720,0.030134,-0.0214839,0.0659422,0.409651,-0.252442,12.1256,1,13
31526571781128192,0.030134,-0.0214839,0.0659422,0.0574929,1.65326,1.17394,1,10
31526640500604928,0.030134,-0.0214839,0.0659422,-0.0278953,0.132796,0.464581,-1,0
31526709220081664,0.030134,-0.0214839,0.0659422,0.128992,-0.0565892,-0.600927,1,0
31526777939558400,0.030134,-0.0214839,0.0659422,-0.167951,0.85333,0.035402,-1,11
31526846659035136,0.030134,-0.0214839,0.0659422,0.285239,-0.195542,-0.775864,1,10
31526365639479297,-4.63319,-18.4264,274.854,-0.243781,0.103276,-0.147707,1,13
31526365639483394,-4.63319,-18.4264,274.854,0.307556,-0.192511,-0.0589452,1,13
31526571797909505,102.146,646.702,467.285,0.102211,-0.00422284,0.0187534,1,0
31526571797913602,102.146,646.702,467.285,0.142075,0.0527311,0.15557,1,0
31527671292755968,0.030134,-0.0214839,0.0659422,-0.206653,-0.0197909,-0.0355121,1,10
31527740012232704,0.030134,-0.0214839,0.0659422,-0.36158,0.0983298,-0.260586,-1,13
31527946170662912,0.030134,-0.0214839,0.0659422,0.0733364,-0.114136,-1.07731,1,0
40532534085287936,0.00189301,0.0149486,6.68467,0.0784813,-0.404902,1.65208,1,12
40532602804764672,0.00189301,0.0149486,6.68467,-0.0996702,0.134143,2.55527,-1,15
40532671524241408,0.00189301,0.0149486,6.68467,0.0557857,0.355235,0.493853,-1,4
40532740243718144,0.00189301,0.0149486,6.68467,0.260097,-0.18484,0.862534,1,14
40532808963194880,0.00189301,0.0149486,6.68467,0.0091076,-0.171902,-0.26849,1,11
40532877682671616,0.00189301,0.0149486,6.68467,0.330249,0.0419825,-8.89833,-1,11
40533496157962240,0.00189301,0.0149486,6.68467,-0.374115,-0.112933,-0.723927,1,12
40533564877438976,0.00189301,0.0149486,6.68467,0.136205,0.0419651,-0.481641,1,0
40533633596915712,0.00189301,0.0149486,6.68467,0.14714,0.104931,-0.0447544,-1,4
40533702316392448,0.00189301,0.0149486,6.68467,0.0493692,0.195235,0.14308,1,12
40533771035869184,0.00189301,0.0149486,6.68467,-0.857766,0.126151,0.132037,-1,11
40533839755345920,0.00189301,0.0149486,6.68467,0.610064,-0.301473,0.592122,1,11
40533908474822656,0.00189301,0.0149486,6.68467,0.113265,0.0732782,0.3005,-1,0
40534183352729600,0.00189301,0.0149486,6.68467,-0.00577915,0.915956,17.2686,-1,16
40534252072206336,0.00189301,0.0149486,6.68467,0.00176649,0.4552,2.64741,1,13
40534320791683072,0.00189301,0.0149486,6.68467,-0.0518346,0.686094,12.4564,-1,15
40534389511159808,0.00189301,0.0149486,6.68467,-0.175913,-0.503007,3.5163,1,15
40534458230636544,0.00189301,0.0149486,6.68467,-0.0246532,0.369655,-1.40398,1,15
40534526950113280,0.00189301,0.0149486,6.68467,0.141948,-0.0888083,-0.00557464,-1,7
40534595669590016,0.00189301,0.0149486,6.68467,0.140394,0.190104,-0.021248,-1,10
40535145425403904,0.00189301,0.0149486,6.68467,0.0401726,-0.349268,-3.12666,-1,14
40535351583834112,0.00189301,0.0149486,6.68467,0.160009,-0.0311492,-1.08382,1,10
40535420303310848,0.00189301,0.0149486,6.68467,-0.346232,0.354542,-0.798249,-1,12
40535489022787584,0.00189301,0.0149486,6.68467,0.100741,-0.350512,-0.567722,-1,10
40535557742264320,0.00189301,0.0149486,6.68467,-0.153389,0.0721568,1.5096,1,14
40535626461741056,0.00189301,0.0149486,6.68467,0.169351,-0.295684,2.15838,-1,15
40532671541022721,2.45975,172.597,243.018,0.142196,-0.00786267,-0.256188,-1,0
40533633613697025,113.191,164.888,-42.4232,0.298745,-0.0963998,-0.0311817,-1,6
40533633613701122,113.191,164.888,-42.4232,-0.0243935,-0.134046,-0.0459174,1,0
40533633613705218,113.191,164.888,-42.4232,-0.0731883,0.113349,-0.0221924,1,0
40533633613709314,113.191,164.888,-42.4232,-0.0264493,-0.101994,0.0577066,1,0
45036271151611904,0.0050977,0.000640891,3.91126,-0.435141,-0.268008,0.167829,-1,11
45036339871088640,0.0050977,0.000640891,3.91126,-0.276457,-0.645278,-1.66899,1,12
45036408590565376,0.0050977,0.000640891,3.91126,-0.476598,-0.459575,-15.008,-1,13
45036752187949056,0.0050977,0.000640891,3.91126,-0.24458,0.158676,-3.98908,1,0
45036820907425792,0.0050977,0.000640891,3.91126,0.181782,0.157897,-0.542913,-1,2
45036889626902528,0.0050977,0.000640891,3.91126,0.026261,-0.472963,-5.0909,1,13
45036958346379264,0.0050977,0.000640891,3.91126,0.497924,0.197028,-1.03474,-1,13
45037027065856000,0.0050977,0.000640891,3.91126,0.255679,-0.032276,-0.250831,1,13
45037164504809472,0.0050977,0.000640891,3.91126,2.0653,-0.154958,-3.52597,-1,9
45037233224286208,0.0050977,0.000640891,3.91126,0.287047,0.0260581,-0.832057,1,11
45037301943762944,0.0050977,0.000640891,3.91126,0.491772,0.0394543,0.346848,1,13
45037370663239680,0.0050977,0.000640891,3.91126,-0.134181,-0.130399,-0.709602,-1,2
45037439382716416,0.0050977,0.000640891,3.91126,-0.301508,0.203182,2.12485,1,7
45037576821669888,0.0050977,0.000640891,3.91126,-1.53742,-0.101456,10.1277,-1,15
45037645541146624,0.0050977,0.000640891,3.91126,-0.369674,-0.0298213,4.17744,1,15
45037851699576832,0.0050977,0.000640891,3.91126,0.0161718,0.147509,1.2034,-1,0
45037989138530304,0.0050977,0.000640891,3.91126,0.0888928,-0.0975353,1.15526,1,0
45038057858007040,0.0050977,0.000640891,3.91126,0.114255,-0.141525,0.372291,1,11
45038126577483776,0.0050977,0.000640891,3.91126,0.0746557,-0.652719,0.193778,-1,12
45038676333297664,0.0050977,0.000640891,3.91126,0.0485208,0.114946,-0.518734,-1,0
45038813772251136,0.0050977,0.000640891,3.91126,-0.0585449,0.49984,4.05844,-1,14
45039294808588288,0.0050977,0.000640891,3.91126,-0.134871,0.166812,2.56925,1,13
45039432247541760,0.0050977,0.000640891,3.91126,-0.0683247,-0.134209,0.0292559,1,0
45039500967018496,0.0050977,0.000640891,3.91126,0.0814413,0.09085,-0.0663018,-1,0
45036752204730369,-34.3201,24.2877,-570.569,-0.190918,-0.17377,-0.599884,1,10
45036752204734466,-34.3201,24.2877,-570.569,0.262795,-0.378404,-1.14075,1,12
45036752204738562,-34.3201,24.2877,-570.569,-0.243201,0.678883,-1.14041,1,9
45036820924207105,24.4821,23.1018,-71.9479,-0.0269297,-0.107659,-0.031825,-1,0
45037370680020993,-24.0454,-26.1317,-130.55,0.270687,0.35077,-0.172276,1,6
45037370680025090,-24.0454,-26.1317,-130.55,-0.0622315,-0.161589,0.0830936,-1,6
45040394320216064,0.0050977,0.000640891,3.91126,0.0163672,0.213754,-2.21579,1,12
45040394336997377,85.5723,232.373,-2545.5,0.00994232,0.140279,0.057029,1,0
45040394337001474,85.5723,232.373,-2545.5,0.00826749,0.195168,0.12717,-1,1
45040669198123008,0.0050977,0.000640891,3.91126,-0.275268,0.347431,2.24747,1,9
45040737917599744,0.0050977,0.000640891,3.91126,-0.18434,0.057304,0.61739,-1,9
45042318465564672,-14.2057,0.683045,-405.05,-0.601837,0.126688,-16.7645,1,9
45042387185041408,-14.2057,0.683045,-405.05,-0.0868806,-0.0936154,-3.05557,-1,0
49539939498459136,0.0110164,-0.0205427,-0.489683,0.329856,0.15199,-9.84589,1,12
49540008217935872,0.0110164,-0.0205427,-0.489683,-0.524881,0.553533,-2.24399,-1,14
49540351815319552,0.0110164,-0.0205427,-0.489683,0.210196,-0.117003,2.44368,-1,12
49540420534796288,0.0110164,-0.0205427,-0.489683,-0.575331,0.316148,0.653214,-1,13
49540489254273024,0.0110164,-0.0205427,-0.489683,-0.483941,-0.265625,-0.0434366,1,12
49540557973749760,0.0110164,-0.0205427,-0.489683,-1.03488,-0.866657,-3.68361,1,15
49540626693226496,0.0110164,-0.0205427,-0.489683,-2.47258,-2.21986,-9.54934,-1,11
49540695412703232,0.0110164,-0.0205427,-0.489683,-0.767329,-0.354629,-3.11479,1,14
49540764132179968,0.0110164,-0.0205427,-0.489683,-1.68636,-0.958603,-6.38328,-1,5
49540832851656704,0.0110164,-0.0205427,-0.489683,-0.0231039,-0.344293,-0.668079,1,14
49540901571133440,0.0110164,-0.0205427,-0.489683,-0.114559,-0.21913,-0.660727,-1,17
49541107729563648,0.0110164,-0.0205427,-0.489683,0.0218434,0.221275,-1.01202,1,14
49541176449040384,0.0110164,-0.0205427,-0.489683,0.314751,-0.178171,-0.605225,1,13
49541245168517120,0.0110164,-0.0205427,-0.489683,-0.52987,-0.0151701,-0.227931,-1,13
49541313887993856,0.0110164,-0.0205427,-0.489683,-0.395678,0.538683,0.558777,-1,10
49541382607470592,0.0110164,-0.0205427,-0.489683,0.762764,0.133296,8.47681,1,12
49541932363284480,0.0110164,-0.0205427,-0.489683,-0.867407,0.409451,21.1415,1,10
49542001082761216,0.0110164,-0.0205427,-0.489683,-0.321607,0.207315,5.59242,-1,0
49542138521714688,0.0110164,-0.0205427,-0.489683,-0.491135,-0.225038,4.0821,-1,15
49542344680144896,0.0110164,-0.0205427,-0.489683,-0.318475,0.0818063,1.93693,1,14
49542482119098368,0.0110164,-0.0205427,-0.489683,1.06212,0.635744,-32.6836,-1,13
49542550838575104,0.0110164,-0.0205427,-0.489683,0.793105,2.11401,-44.0793,1,15
49542619558051840,0.0110164,-0.0205427,-0.489683,-0.0566784,0.385748,-8.33064,1,13
49542894435958784,0.0110164,-0.0205427,-0.489683,0.208928,-0.319214,-9.66842,-1,12
49542963155435520,0.0110164,-0.0205427,-0.489683,-0.311322,0.153787,-1.5875,1,11
49543031874912256,0.0110164,-0.0205427,-0.489683,0.427546,-0.0964858,-4.25598,-1,11
49543100594388992,0.0110164,-0.0205427,-0.489683,-0.450462,0.0481736,-1.94081,1,11
49543169313865728,0.0110164,-0.0205427,-0.489683,-0.201536,0.905538,-0.978852,1,10
49543238033342464,0.0110164,-0.0205427,-0.489683,-0.0189981,0.562398,-0.672307,-1,13
49543306752819200,0.0110164,-0.0205427,-0.489683,-0.289558,0.3245,-1.16092,1,13
49543375472295936,0.0110164,-0.0205427,-0.489683,-0.877935,0.861061,-1.02907,-1,9
49543444191772672,0.0110164,-0.0205427,-0.489683,-0.148804,0.226815,-0.16367,-1,13
49543512911249408,0.0110164,-0.0205427,-0.489683,0.429305,0.15238,1.49072,1,6
49543581630726144,0.0110164,-0.0205427,-0.489683,2.4883,-0.629505,14.3002,-1,11
49543650350202880,0.0110164,-0.0205427,-0.489683,0.298394,-0.240368,1.13777,1,11
49543719069679616,0.0110164,-0.0205427,-0.489683,1.7724,0.478524,5.53176,-1,4
49543787789156352,0.0110164,-0.0205427,-0.489683,7.68106,0.782746,25.6438,1,11
49543993947586560,0.0110164,-0.0205427,-0.489683,-0.786738,1.19818,-1.19375,1,10
49544337544970240,0.0110164,-0.0205427,-0.489683,-0.566763,0.00378794,6.24896,1,11
49544406264446976,0.0110164,-0.0205427,-0.489683,0.181959,-0.390275,4.2568,-1,12
49544474983923712,0.0110164,-0.0205427,-0.489683,1.16338,0.177524,14.6625,1,9
49544543703400448,0.0110164,-0.0205427,-0.489683,0.694697,-0.310754,10.9657,1,12
49544749861830656,0.0110164,-0.0205427,-0.489683,0.163121,-0.112646,0.978363,-1,9
49544818581307392,0.0110164,-0.0205427,-0.489683,-0.557465,-0.0438193,0.645925,1,15
49544887300784128,0.0110164,-0.0205427,-0.489683,-0.0337865,0.203472,0.203226,-1,13
49544956020260864,0.0110164,-0.0205427,-0.489683,-1.55065,0.0636389,1.43309,1,13
49545024739737600,0.0110164,-0.0205427,-0.489683,-0.0399558,-0.140553,0.205826,1,0
49545093459214336,0.0110164,-0.0205427,-0.489683,-0.754496,0.347908,-0.164747,-1,12
49545230898167808,0.0110164,-0.0205427,-0.489683,-0.416554,-0.344921,-0.745944,-1,12
49545368337121280,0.0110164,-0.0205427,-0.489683,-1.03748,-0.392501,-3.21431,1,14
49545437056598016,0.0110164,-0.0205427,-0.489683,-1.9051,-2.17084,-7.95029,-1,15
49545505776074752,0.0110164,-0.0205427,-0.489683,0.178466,0.198927,-0.788851,1,12
49545574495551488,0.0110164,-0.0205427,-0.489683,-0.58543,-1.22017,-4.03071,-1,12
49545643215028224,0.0110164,-0.0205427,-0.489683,-0.464734,0.0813303,-1.11283,1,5
49545711934504960,0.0110164,-0.0205427,-0.489683,-0.429474,-0.966594,-3.10643,-1,15
49545780653981696,0.0110164,-0.0205427,-0.489683,0.267,-0.81935,-10.7481,1,11
49545849373458432,0.0110164,-0.0205427,-0.489683,-0.319791,-0.140588,-1.52252,1,14
49545918092935168,0.0110164,-0.0205427,-0.489683,0.541589,-0.376094,-1.3823,-1,5
49545986812411904,0.0110164,-0.0205427,-0.489683,-0.233361,-0.244904,0.530096,1,11
49546330409795584,0.0110164,-0.0205427,-0.489683,-0.536745,0.613575,11.5242,-1,13
49546399129272320,0.0110164,-0.0205427,-0.489683,-1.72042,1.49116,43.2119,1,15
49546467848749056,0.0110164,-0.0205427,-0.489683,-2.13276,2.58935,66.8016,-1,13
49546536568225792,0.0110164,-0.0205427,-0.489683,-1.39789,2.78395,69.3248,1,14
49546674007179264,0.0110164,-0.0205427,-0.489683,-0.0422648,0.174931,2.22326,-1,11
49546742726656000,0.0110164,-0.0205427,-0.489683,-0.291497,-0.317962,1.77533,1,5
49546811446132736,0.0110164,-0.0205427,-0.489683,-0.522182,-0.000710364,0.574615,-1,11
49546948885086208,0.0110164,-0.0205427,-0.489683,0.204385,0.272179,3.91476,1,10
49547017604562944,0.0110164,-0.0205427,-0.489683,-0.337983,-0.0257811,6.17542,1,16
49547223762993152,0.0110164,-0.0205427,-0.489683,-0.0880233,-0.749094,9.47983,-1,8
49547292482469888,0.0110164,-0.0205427,-0.489683,0.300903,-0.217122,1.88402,-1,11
49547361201946624,0.0110164,-0.0205427,-0.489683,0.364896,0.972332,-3.15742,-1,4
49547429921423360,0.0110164,-0.0205427,-0.489683,0.313083,0.402261,-3.29265,1,14
49547636079853568,0.0110164,-0.0205427,-0.489683,0.295358,-0.577065,-13.6197,-1,1
49548529433051136,0.0110164,-0.0205427,-0.489683,0.333181,0.596977,-0.735639,-1,10
49548598152527872,0.0110164,-0.0205427,-0.489683,-0.490496,0.668969,-0.898224,1,11
49548735591481344,0.0110164,-0.0205427,-0.489683,-0.506952,1.33054,-1.17093,1,13
49548873030434816,0.0110164,-0.0205427,-0.489683,0.457021,-0.107272,-0.034312,-1,11
49548941749911552,0.0110164,-0.0205427,-0.489683,0.440317,-0.345815,-0.109105,1,12
49549010469388288,0.0110164,-0.0205427,-0.489683,0.718113,0.0702334,2.21625,1,12
49549147908341760,0.0110164,-0.0205427,-0.489683,0.0119721,-0.118535,0.960952,1,0
49549216627818496,0.0110164,-0.0205427,-0.489683,1.25678,-0.449977,4.50926,-1,13
49549285347295232,0.0110164,-0.0205427,-0.489683,1.17337,0.763014,5.18763,1,2
49549354066771968,0.0110164,-0.0205427,-0.489683,2.61348,0.5186,10.0846,-1,15
49549422786248704,0.0110164,-0.0205427,-0.489683,1.6903,0.472704,4.27463,1,11
49549491505725440,0.0110164,-0.0205427,-0.489683,1.21772,0.736912,7.36077,-1,12
49549560225202176,0.0110164,-0.0205427,-0.489683,0.678079,-0.189341,1.62479,-1,11
49549628944678912,0.0110164,-0.0205427,-0.489683,0.729782,0.0257512,3.44404,1,14
49541313904775169,39.5516,940.353,1800,0.263185,0.0436655,-0.350334,1,3
49542001099542529,-26.9674,16.4601,461.778,0.148223,0.278496,-0.031001,1,11
49542001099546626,-26.9674,16.4601,461.778,-0.208416,-0.184614,0.10873,1,7
49543031891693569,133.382,-17.7459,-1302,-0.167598,0.0197175,0.0078731,1,0
49543031891697666,133.382,-17.7459,-1302,0.214578,-0.127476,-0.316085,1,3
49543512928030721,446.835,25.6999,1504.5,0.181994,0.122786,0.139167,1,2
49543719086460929,243.502,77.0143,768.888,0.0138398,0.17435,-0.15395,1,4
49545643231809537,-165.063,47.1242,-406.669,0.0656651,0.193492,-0.390532,1,7
49545918109716481,224.928,-120.962,-534.708,0.069562,-0.0965388,0.0423409,1,0
49545918109720578,224.928,-120.962,-534.708,-0.0300247,-0.127898,-0.134779,1,0
49546742743437313,-87.6115,-80.2199,487.913,0.190317,0.111673,0.163757,1,6
49546742743441410,-87.6115,-80.2199,487.913,-0.0707193,-0.0757748,-0.39946,-1,1
49547361218727937,59.2001,191.038,-607.062,0.0958968,0.0556816,-0.0545776,1,0
49547361218732034,59.2001,191.038,-607.062,-0.266899,-0.343617,0.140718,-1,6
49547636096634881,15.6055,-29.3442,-698,0.0234875,-0.218663,0.274981,1,6
49547636096638978,15.6055,-29.3442,-698,-0.0206695,0.187272,-0.0439062,1,3
49549285364076545,63.5113,39.8243,277.064,0.380471,0.480941,1.08691,1,10
49549285364080642,63.5113,39.8243,277.064,-0.43162,-0.0388872,0.0979463,-1,7
49549285364084738,63.5113,39.8243,277.064,0.740691,0.0498439,2.11734,1,12
49549285364088834,63.5113,39.8243,277.064,0.102768,0.0306864,0.237488,-1,1
49549285364092930,63.5113,39.8243,277.064,0.273436,0.145387,1.12794,1,9
49551346931597312,0.0110164,-0.0205427,-0.489683,-0.526793,-0.697339,-3.15312,1,11
